V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,SC0_0,SC0_1,SC0_2,Q_TotalDuration,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q12,Q13,Q14,Q15,Q16,Q17,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q19_1,Q19_2,Q19_3,Q19_4,Q20,Q21,Q22,LocationLatitude,LocationLongitude,LocationAccuracy,
R_DHJyHfu1bKaa0qR,Default Response Set,Anonymous,,,152.16.191.29,0,2016-06-28 09:15:21,2016-06-28 09:23:19,1,21,1,0,477,1,a. metformin,c. For the last 3 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"a. Yes, I can see that he has filled his prescriptions on his medication display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",35.946594238281,-78.797698974609,-1,
R_3kth2uOZpIf8xU1,Default Response Set,Anonymous,,,24.5.192.74,0,2016-06-28 22:48:48,2016-06-28 23:04:30,1,22,1,0,941,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,a. He was non-compliant with his medication. Perhaps he was experiencing side effects. I will inquire more about this.,d. I would not change anything in his treatment regimen.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",37.901702880859,-122.26150512695,-1,
R_3jetjfTXBzb8P7a,Default Response Set,Anonymous,,,152.16.191.32,0,2016-06-29 11:05:05,2016-06-29 11:18:29,1,17,1,0,803,1,a. metformin,c. For the last 3 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,,c. Discontinue metformin and add long-acting insulin to his current regimen only.,a. Thiazide,d. Despite his full compliance his blood pressure did not decrease so a new medication was added to his regimen in addition to his thiazide medication.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,d. I would not change anything in his treatment regimen.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"e. January 18, 2007","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",35.946594238281,-78.797698974609,-1,
R_2zBYZiTURor7DgI,Default Response Set,Anonymous,,,71.77.77.100,0,2016-06-29 17:20:05,2016-06-29 17:24:20,1,11,1,0,255,1,a. metformin,a. For the last 6 months,"d. No, he told me he was NOT compliant with his medication regimen and I can see when he missed his prescription refill at the pharmacy in this display.",a. Yes,"d. December 29, 2015, from 1700mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",a. No other medications have been prescribed for gout.,,,,,a. Make no change. Keep his current medication regimen.,a. Thiazide,d. Despite his full compliance his blood pressure did not decrease so a new medication was added to his regimen in addition to his thiazide medication.,a. Calcium channel blockers,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,,,b. Sertraline,,,c. Dr. Emerman,"e. January 18, 2007","a. The patient may have been experiencing side effects of Sertraline, therefore switched to Bupropion as monotherapy instead.",36.037796020508,-78.985801696777,-1,
R_1OwtmH5xFKpYcGP,Default Response Set,Anonymous,,,174.99.36.243,0,2016-06-30 18:21:43,2016-06-30 18:35:20,1,23,1,0,816,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,a. Dr. Bradley,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",35.949996948242,-78.961601257324,-1,
R_2txQ0Yoo2Ym1K4T,Default Response Set,Anonymous,,,174.99.45.56,0,2016-07-02 21:12:14,2016-07-02 21:35:14,1,24,1,0,1380,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",35.949996948242,-78.961601257324,-1,
R_2QmQL5kxzz1FomB,Default Response Set,Anonymous,,,98.101.39.22,0,2016-07-03 15:58:39,2016-07-03 16:27:28,1,20,1,0,1729,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",b. ACE Inhibitor,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,a. He was non-compliant with his medication. Perhaps he was experiencing side effects. I will inquire more about this.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_eyyeHqX04WAjKdb,Default Response Set,Anonymous,,,199.90.157.11,0,2016-06-28 06:16:29,2016-06-28 06:16:42,0,0,0,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
R_1ImkeEhxcYgGbB1,Default Response Set,Anonymous,,,137.54.125.247,0,2016-06-28 06:52:51,2016-06-28 07:00:20,0,8,1,0,449,1,c. lisinopril,e. For the last 9 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",a. No other medications have been prescribed for gout.,,,,,c. Discontinue metformin and add long-acting insulin to his current regimen only.,a. Thiazide,,,,,,,,,,,,,,,,,,,-1,
R_30jxwAZYlelQF53,Default Response Set,Anonymous,,,107.12.230.142,0,2016-07-05 07:04:13,2016-07-05 07:16:17,1,19,1,0,723,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,a. He was non-compliant with his medication. Perhaps he was experiencing side effects. I will inquire more about this.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,,,a. Dr. Bradley,"c. December 17, 2006","a. The patient may have been experiencing side effects of Sertraline, therefore switched to Bupropion as monotherapy instead.",34.900802612305,-76.826202392578,-1,
R_1LbCiJykJaZAsv8,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-05 09:04:08,2016-07-05 09:24:40,1,22,1,0,1231,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,d. I would not change anything in his treatment regimen.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_0ffHZXfOS7oxk3L,Default Response Set,Anonymous,,,96.10.36.62,0,2016-07-05 09:35:17,2016-07-05 09:47:14,1,20,1,0,717,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",b. ACE Inhibitor,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","a. The patient may have been experiencing side effects of Sertraline, therefore switched to Bupropion as monotherapy instead.",35.746307373047,-78.723899841309,-1,
R_1Kx2tkPA5ZD42Mi,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-05 10:38:07,2016-07-05 11:01:02,1,22,1,0,1375,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_7PoV5MsQx0Hadep,Default Response Set,Anonymous,,,71.77.79.176,0,2016-07-05 11:30:10,2016-07-05 11:35:58,1,16,1,0,348,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,a. Dr. Bradley,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",a. No other medications have been prescribed for gout.,,,,,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,d. Despite his full compliance his blood pressure did not decrease so a new medication was added to his regimen in addition to his thiazide medication.,a. Calcium channel blockers,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,a. Bupropion,b. Sertraline,,,a. Dr. Bradley,"e. January 18, 2007","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_3EL0Im38QctcaK3,Default Response Set,Anonymous,,,152.16.191.92,0,2016-07-05 12:40:23,2016-07-05 12:48:42,1,14,1,0,499,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",b. No,"a. December 29, 2014, from 1500mg to 2000mg",b. No,a. 50mg and 100mg,a. Dr. Bradley,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",b. ACE Inhibitor,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),b. Selective norepinephrine reuptake inhibitors (SNRIs),,,e. Atypical antidepressants,,,c. Fluoxetine,,a. Dr. Bradley,"f. January 18, 2008","a. The patient may have been experiencing side effects of Sertraline, therefore switched to Bupropion as monotherapy instead.",36.037796020508,-78.985801696777,-1,
R_1QfTmIgsckWHRaK,Default Response Set,Anonymous,,,152.16.191.32,0,2016-06-28 13:24:03,2016-06-28 13:34:00,0,10,1,0,597,1,a. metformin,c. For the last 3 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"a. Yes, I can see that he has filled his prescriptions on his medication display.",,,,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,a. He was non-compliant with this medication.,a. Calcium channel blockers,a. He was non-compliant with his medication. Perhaps he was experiencing side effects. I will inquire more about this.,a. I would add another medication in the angiotensin receptor blocker (ARB) drug class.,,,,,,,,,,,,,,,-1,
R_XjjyGpuZmUIRBnj,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-05 17:49:18,2016-07-05 18:08:13,1,17,1,0,1135,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,a. Dr. Bradley,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",c. Calcium channel blocker,a. He was non-compliant with this medication.,b. ACE inhibitors,c. He was taking other medications that decreased the efficacy of these drugs.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"e. January 18, 2007","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_25vIa6d0v36pti3,Default Response Set,Anonymous,,,24.163.89.102,0,2016-07-05 19:00:31,2016-07-05 19:01:34,1,10,1,0,63,1,c. lisinopril,c. For the last 3 years,"c. No, he told me he was NOT compliant with his medication regimen but I cannot see when he had missed his prescription refill at the pharmacy.",b. No,"c. December 29, 2015, from 1500mg to 2000mg",b. No,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",c. Calcium channel blocker,c. Despite his full compliance his blood pressure did not decrease so his thiazide was replaced with a new medication.,c. Alpha agonist,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,,,,d. Monoamine oxidase inhibitors (MAOIs),,,b. Sertraline,,,c. Dr. Emerman,"c. December 17, 2006",b. Bupropion is in the SSRI drug class. The provider may have desired to try another SSRI agent.,36.037796020508,-78.985801696777,-1,
R_2BsKxiFMr3sD0yY,Default Response Set,Anonymous,,,152.16.191.61,0,2016-07-06 04:28:29,2016-07-06 04:50:37,1,22,1,0,1327,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_1dsGM19PPtTwMEh,Default Response Set,Anonymous,,,174.109.101.32,0,2016-07-06 21:01:15,2016-07-06 21:13:32,1,18,1,0,736,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,a. He was non-compliant with this medication.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,a. Bupropion,,,,a. Dr. Bradley,"b. October 15, 2007","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",35.995407104492,-78.901901245117,-1,
R_RxDtfPMpEjkFxnz,Default Response Set,Anonymous,,,152.16.191.21,0,2016-07-07 08:38:33,2016-07-07 08:55:34,1,20,1,0,1021,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,d. Despite his full compliance his blood pressure did not decrease so a new medication was added to his regimen in addition to his thiazide medication.,b. ACE inhibitors,c. He was taking other medications that decreased the efficacy of these drugs.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),b. Selective norepinephrine reuptake inhibitors (SNRIs),,,,a. Bupropion,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_3kCg6l4KvUWvWta,Default Response Set,Anonymous,,,152.16.191.29,0,2016-07-07 05:42:24,2016-07-07 11:41:10,1,20,1,0,21526,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",b. No,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,c. He was taking other medications that decreased the efficacy of these drugs.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),b. Selective norepinephrine reuptake inhibitors (SNRIs),,,,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_1EWO7x4sqzcclUc,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-07 12:04:07,2016-07-07 12:13:29,1,15,1,0,562,1,a. metformin,c. For the last 3 years,"d. No, he told me he was NOT compliant with his medication regimen and I can see when he missed his prescription refill at the pharmacy in this display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,a. Dr. Bradley,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,a. Bupropion,,,,a. Dr. Bradley,"e. January 18, 2007",b. Bupropion is in the SSRI drug class. The provider may have desired to try another SSRI agent.,36.037796020508,-78.985801696777,-1,
R_3fuGDEiWETo3y9O,Default Response Set,Anonymous,,,152.16.191.34,0,2016-07-07 12:27:43,2016-07-07 12:40:35,1,20,1,0,771,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"a. December 29, 2014, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,d. Bupropion,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,d. Despite his full compliance his blood pressure did not decrease so a new medication was added to his regimen in addition to his thiazide medication.,a. Calcium channel blockers,b. He was compliant with his medications for several months but perhaps his blood pressure remained high. I can see that the dosages were increased on both classes of anti-hypertensives.,b. I would maximize his calcium channel blocker and trial for another 3 months.,a. Selective serotonin reuptake inhibitors (SSRIs),,,,e. Atypical antidepressants,,,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.037796020508,-78.985801696777,-1,
R_a8AlBL5nZ949tSN,Default Response Set,Anonymous,,,24.163.74.102,0,2016-07-08 18:47:19,2016-07-08 19:09:08,1,21,1,0,1308,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,"c. December 29, 2015, from 1500mg to 2000mg",a. Yes,c. 100mg and 200mg,c. Dr. Emerman,"b. No, I can see that he has NOT filled his prescription refill at the pharmacy in this display.",,,c. Naproxen,,e. Colchicine,"b. Continue metformin and add another oral agent, not in the sulfonylurea class (ie. piaglitazone).",a. Thiazide,b. Despite his full compliance his blood pressure did not decrease so his thiazide dose was increased.,b. ACE inhibitors,d. I cannot tell by the information displayed on this screen what may have happened.,d. I would not change anything in his treatment regimen.,a. Selective serotonin reuptake inhibitors (SSRIs),b. Selective norepinephrine reuptake inhibitors (SNRIs),,,,,b. Sertraline,c. Fluoxetine,,a. Dr. Bradley,"c. December 17, 2006","c.  Sertraline was used as a monotherapy and was escalated in dose. It may not have been effective at the high dose, and therefore another agent, Bupropion was added.",36.092407226562,-78.901000976562,-1,
R_31pBsdwmXM3eQyu,Default Response Set,Anonymous,,,152.16.191.21,0,2016-07-07 08:05:47,2016-07-07 08:08:49,0,4,1,0,181,1,a. metformin,d. For the last 6 years,"b. Yes, he told me he was compliant with his medication regimen and I can see that he has filled his prescriptions on his medication display.",a. Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,
